Custid,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntSneakers,MntTShirts,MntRackets,MntWatches,MntHats,MntPremium_Brand,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,Complain,DepVar,Age,TimeAsCustomer,TotalCampaigns,PremBrandFan,TotalMnt,TotalPurchases,HighEducation,MaritalStatusLabel
70041236,Graduation,Married,0.2124725203672572,1.0,0.5,0.6161616161616162,0.004676018704074816,0.006688963210702341,0.011340893929286189,0.011235955056179775,0.0,0.02178649237472767,0.15384615384615385,0.13793103448275862,0.15384615384615385,0.2857142857142857,0.38888888888888884,0,0,0,0,0,0,0,0.3272727272727273,1701,0.0,0,0.009166173861620344,0.26315789473684215,1,1
70014332,Graduation,Together,0.30850898745635585,0.0,0.5,0.6161616161616162,0.024048096192384773,0.006688963210702341,0.03202134756504336,0.06179775280898876,0.0,0.054466230936819175,0.15384615384615385,0.2068965517241379,0.23076923076923078,0.2857142857142857,0.3333333333333333,0,0,0,0,0,0,0,0.5272727272727273,1334,0.0,0,0.034003548196333534,0.3421052631578947,1,3
70008568,Basic,Married,0.3783589809905599,0.5,0.0,0.6161616161616162,0.05878423513694055,0.19732441471571907,0.07805203468979319,0.2247191011235955,0.04887218045112782,0.26361655773420484,0.15384615384615385,0.3103448275862069,0.23076923076923078,0.3571428571428571,0.38888888888888884,0,0,0,0,0,0,0,0.3272727272727273,1260,0.0,0,0.13128326434062684,0.4473684210526315,0,1
70015484,Graduation,Married,0.40757094247376674,0.5,0.5,0.6161616161616162,0.15831663326653309,0.3612040133779264,0.27751834556370913,0.33707865168539325,0.03383458646616541,0.224400871459695,0.3076923076923077,0.3103448275862069,0.3076923076923077,0.8571428571428571,0.2777777777777778,0,0,0,0,0,0,0,0.6727272727272726,1148,0.0,0,0.27646363098758137,0.6578947368421052,1,1
70043512,Graduation,Together,0.6513254881675934,0.0,0.0,0.6161616161616162,0.8076152304609219,0.862876254180602,0.8398932621747831,0.25280898876404495,0.7406015037593985,0.48801742919389984,0.07692307692307693,0.3448275862068965,0.38461538461538464,0.6428571428571428,0.3333333333333333,1,0,1,1,0,0,1,0.7272727272727273,1634,0.75,0,1.0000000000000002,0.631578947368421,1,3
70030132,Graduation,Married,0.32174447174447174,0.5,0.5,0.6161616161616162,0.019372077488309956,0.0,0.00533689126084056,0.0,0.0,0.026143790849673207,0.15384615384615385,0.1724137931034483,0.15384615384615385,0.2857142857142857,0.2777777777777778,0,0,0,0,0,0,0,0.8363636363636362,1409,0.0,0,0.012418687167356595,0.2894736842105263,1,1
70015952,Graduation,Single,0.22106556317082632,0.5,0.0,0.6161616161616162,0.015364061456245826,0.11705685618729096,0.05937291527685123,0.06741573033707865,0.10526315789473684,0.09150326797385622,0.3076923076923077,0.24137931034482757,0.15384615384615385,0.3571428571428571,0.5,0,0,0,0,0,0,1,0.16363636363636364,1726,0.0,0,0.07392075694855116,0.368421052631579,1,2
70020476,PhD,Married,0.3299043062200957,0.5,0.0,0.6161616161616162,0.006680026720106881,0.006688963210702341,0.00733822548365577,0.0,0.0,0.004357298474945534,0.07692307692307693,0.13793103448275862,0.15384615384615385,0.21428571428571427,0.4444444444444444,0,0,0,0,0,0,0,0.2181818181818182,1352,0.0,0,0.005322294500295683,0.23684210526315788,1,1
70026344,Graduation,Married,0.46542092331566015,0.0,0.5,0.6161616161616162,0.20240480961923848,0.016722408026755852,0.03402268178785857,0.016853932584269662,0.011278195488721804,0.11764705882352942,0.3076923076923077,0.24137931034482757,0.23076923076923078,0.6428571428571428,0.2222222222222222,0,0,0,0,0,0,0,0.7636363636363637,1266,0.0,0,0.12270845653459493,0.5,1,1
70041032,Basic,Together,0.536305444200181,0.0,0.0,0.6161616161616162,0.34602538410153644,0.3812709030100334,0.9606404269513008,0.7752808988764045,0.08082706766917293,0.21568627450980393,0.23076923076923078,0.24137931034482757,0.6923076923076923,0.6428571428571428,0.2222222222222222,0,0,0,0,0,0,0,0.16363636363636364,1702,0.0,0,0.6933767001774098,0.6578947368421052,0,3
70007440,Graduation,Married,0.05469416785206259,0.5,0.0,0.6161616161616162,0.06012024048096193,0.056856187290969896,0.06337558372248164,0.06741573033707865,0.013157894736842105,0.9389978213507626,0.0,0.034482758620689655,0.0,0.07142857142857142,0.611111111111111,0,0,0,0,0,0,0,0.4909090909090909,1735,0.0,1,0.19071555292726197,0.05263157894736842,1,1
70014464,Graduation,Married,0.40737100737100734,0.5,0.5,0.6161616161616162,0.14428857715430862,0.046822742474916385,0.05737158105403602,0.07865168539325842,0.03383458646616541,0.35511982570806105,0.5384615384615385,0.24137931034482757,0.38461538461538464,0.42857142857142855,0.2777777777777778,0,0,0,0,0,0,0,0.43636363636363634,1569,0.0,0,0.14902424600827913,0.4736842105263158,1,1
70031608,Graduation,Together,0.4882969093495409,0.0,0.5,0.6161616161616162,0.38410153640614564,0.4013377926421405,0.4282855236824549,0.8089887640449438,0.34962406015037595,0.22657952069716777,0.23076923076923078,0.3793103448275862,0.46153846153846156,0.6428571428571428,0.2777777777777778,0,0,0,0,0,0,0,0.43636363636363634,1646,0.0,0,0.5215848610289769,0.6842105263157895,1,3
70042056,Graduation,Single,0.5668110694426484,0.0,0.5,0.6161616161616162,0.5564462257849032,0.4013377926421405,0.36357571714476317,0.20224719101123595,0.09774436090225563,0.4945533769063181,0.15384615384615385,0.41379310344827586,0.5384615384615385,0.5,0.3333333333333333,1,0,0,0,0,0,1,0.41818181818181815,1763,0.25,0,0.5340035481963336,0.6842105263157895,1,2
70008840,Basic,Together,0.11690159058580112,0.5,0.0,0.6161616161616162,0.0013360053440213762,0.016722408026755852,0.00600400266844563,0.033707865168539325,0.022556390977443608,0.034858387799564274,0.15384615384615385,0.1724137931034483,0.15384615384615385,0.2857142857142857,0.3333333333333333,0,0,0,0,0,0,0,0.29090909090909095,1113,0.0,0,0.0127143701951508,0.2894736842105263,0,3
70010232,Graduation,Divorced,0.46307383938962887,0.0,0.5,0.6161616161616162,0.24382097528390115,0.016722408026755852,0.01534356237491661,0.016853932584269662,0.011278195488721804,0.032679738562091505,0.38461538461538464,0.3448275862068965,0.3076923076923077,0.42857142857142855,0.3333333333333333,0,0,0,0,0,0,0,0.45454545454545453,1178,0.0,0,0.1212300413956239,0.5263157894736842,1,0
70016552,Graduation,Married,0.7917237811974653,0.0,0.5,0.6262626262626263,0.5704742818971277,0.36789297658862874,0.41227484989993324,0.2247191011235955,0.3308270676691729,0.04139433551198257,0.07692307692307693,0.2068965517241379,0.5384615384615385,0.3571428571428571,0.0,0,0,1,0,0,0,0,0.7999999999999998,1173,0.25,0,0.5351862803075104,0.4736842105263158,1,1
70015080,Basic,Together,0.052372947109789215,0.5,0.0,0.6262626262626263,0.0,0.006688963210702341,0.0,0.011235955056179775,0.03383458646616541,0.004357298474945534,0.07692307692307693,0.13793103448275862,0.15384615384615385,0.21428571428571427,0.3333333333333333,0,0,0,0,0,0,0,0.29090909090909095,1104,0.0,0,0.005026611472501479,0.23684210526315788,0,3
70032380,Graduation,Married,0.019571964308806415,0.0,0.0,0.6262626262626263,0.005344021376085505,0.006688963210702341,0.00733822548365577,0.011235955056179775,0.005639097744360902,0.8104575163398694,0.0,0.0,0.0,0.07142857142857142,0.8333333333333333,0,0,0,0,0,0,0,0.3454545454545455,1502,0.0,1,0.11561206386753402,0.02631578947368421,1,1
70033016,Master,Divorced,0.04135523082891504,0.0,0.5,0.6262626262626263,0.04008016032064129,0.0033444816053511705,0.00400266844563042,0.0056179775280898875,0.0037593984962406013,0.9041394335511983,0.0,0.7241379310344828,0.0,0.07142857142857142,0.05555555555555555,0,0,0,0,0,0,0,0.7636363636363637,1363,0.0,1,0.1413364872856298,0.5789473684210527,1,0
70020576,2n Cycle,Divorced,0.4682141471615156,0.0,0.5,0.6262626262626263,0.2965931863727455,0.5785953177257525,0.16811207471647763,0.3146067415730337,0.36466165413533835,0.3769063180827887,0.23076923076923078,0.3103448275862069,0.38461538461538464,0.3571428571428571,0.2777777777777778,0,0,0,0,0,0,0,0.6545454545454545,1200,0.0,0,0.379952690715553,0.5,1,0
70026072,Graduation,Divorced,0.1708715892926419,0.5,0.5,0.6262626262626263,0.0006680026720106881,0.010033444816053512,0.00533689126084056,0.011235955056179775,0.0,0.013071895424836603,0.07692307692307693,0.13793103448275862,0.15384615384615385,0.21428571428571427,0.3333333333333333,0,0,0,0,0,0,0,0.6727272727272726,1573,0.0,0,0.00384387936132466,0.23684210526315788,1,0
70020544,PhD,Together,0.3365317470580628,0.0,0.5,0.6262626262626263,0.18971275885103542,0.0,0.05537024683122081,0.0,0.022556390977443608,0.14814814814814817,0.3076923076923077,0.3103448275862069,0.3076923076923077,0.42857142857142855,0.4444444444444444,0,0,0,0,0,0,0,0.8181818181818181,1480,0.0,0,0.13010053222945003,0.5,1,3
70031244,Graduation,Divorced,0.30155179102547525,0.5,0.0,0.6262626262626263,0.018704074816299265,0.1505016722408027,0.08405603735823881,0.24157303370786515,0.09398496240601503,0.477124183006536,0.15384615384615385,0.24137931034482757,0.38461538461538464,0.2857142857142857,0.38888888888888884,1,0,0,0,0,0,1,0.30909090909090914,1537,0.25,0,0.14902424600827913,0.42105263157894735,1,0
70029964,Graduation,Together,0.6847148583990689,0.0,0.0,0.6262626262626263,0.4843019372077489,0.27759197324414714,0.8745830553702467,0.5617977528089888,0.34962406015037595,0.052287581699346414,0.07692307692307693,0.27586206896551724,0.8461538461538463,0.3571428571428571,0.05555555555555555,0,0,1,1,0,0,0,0.909090909090909,1257,0.5,0,0.7161442933175636,0.631578947368421,1,3
70033628,Graduation,Together,0.40757094247376674,0.0,0.5,0.6262626262626263,0.11823647294589179,0.0,0.03002001334222815,0.02247191011235955,0.015037593984962405,0.013071895424836603,0.07692307692307693,0.24137931034482757,0.3076923076923077,0.3571428571428571,0.3333333333333333,0,0,0,0,0,0,0,0.45454545454545453,1155,0.0,0,0.06889414547604968,0.42105263157894735,1,3
70026552,Master,Divorced,0.22970386654597177,0.5,0.0,0.6262626262626263,0.018704074816299265,0.0,0.011340893929286189,0.0,0.0,0.006535947712418302,0.07692307692307693,0.13793103448275862,0.15384615384615385,0.2857142857142857,0.38888888888888884,0,0,0,0,0,0,0,0.3454545454545455,1086,0.0,0,0.012123004139562391,0.26315789473684215,1,0
70014676,Graduation,Together,0.6170115091167722,0.0,0.0,0.6262626262626263,0.4843019372077489,0.862876254180602,0.6564376250833889,0.2584269662921348,0.45112781954887216,0.050108932461873645,0.07692307692307693,0.27586206896551724,0.6153846153846154,0.42857142857142855,0.16666666666666666,0,0,0,0,0,0,0,0.7999999999999998,1715,0.0,0,0.6709047900650503,0.5789473684210527,1,3
70006780,Basic,Single,0.08714599767231346,0.5,0.0,0.6262626262626263,0.0026720106880427524,0.006688963210702341,0.01400933955970647,0.028089887640449437,0.022556390977443608,0.04575163398692811,0.15384615384615385,0.13793103448275862,0.23076923076923078,0.21428571428571427,0.5,0,0,0,0,0,0,0,0.18181818181818182,1701,0.0,0,0.017149615612063872,0.26315789473684215,0,2
70035248,Graduation,Married,0.6274149747833958,0.0,0.0,0.6262626262626263,0.47962591850367403,0.07023411371237458,0.5577051367578385,0.449438202247191,0.3308270676691729,0.09150326797385622,0.07692307692307693,0.3793103448275862,0.46153846153846156,0.7857142857142857,0.2222222222222222,1,0,1,1,1,0,0,0.4727272727272727,1088,1.0,0,0.5517445298639858,0.7368421052631579,1,1
70028576,PhD,Married,0.49582309582309586,0.0,0.5,0.6262626262626263,0.18971275885103542,0.016722408026755852,0.08405603735823881,0.016853932584269662,0.02631578947368421,0.08496732026143791,0.07692307692307693,0.3448275862068965,0.3076923076923077,0.42857142857142855,0.38888888888888884,0,0,0,0,0,0,0,0.8727272727272726,1332,0.0,0,0.13719692489651095,0.5263157894736842,1,1
70043292,Graduation,Married,0.5307060649165911,0.0,0.5,0.6262626262626263,0.3206412825651303,0.0903010033444816,0.07805203468979319,0.033707865168539325,0.06766917293233082,0.052287581699346414,0.15384615384615385,0.3103448275862069,0.46153846153846156,0.6428571428571428,0.2222222222222222,0,0,1,0,0,0,0,0.5272727272727273,1206,0.25,0,0.20195150798344175,0.631578947368421,1,1
70014000,Graduation,Married,0.6200698305961463,0.0,0.0,0.6262626262626263,0.20641282565130262,0.9832775919732442,0.3795863909272848,0.12359550561797752,0.10714285714285714,0.159041394335512,0.07692307692307693,0.27586206896551724,0.6923076923076923,0.7142857142857142,0.1111111111111111,0,0,0,0,0,0,0,0.5454545454545454,1291,0.0,0,0.3894145476049675,0.7105263157894737,1,1
70043908,2n Cycle,Divorced,0.29132290184921766,0.0,0.5,0.6262626262626263,0.01402805611222445,0.010033444816053512,0.01934623082054703,0.033707865168539325,0.018796992481203006,0.02396514161220044,0.15384615384615385,0.13793103448275862,0.15384615384615385,0.3571428571428571,0.2777777777777778,0,0,0,0,0,0,0,0.7272727272727273,1362,0.0,0,0.021584861028976936,0.2894736842105263,1,0
70010132,2n Cycle,Together,0.3560261218155955,0.0,0.5,0.6262626262626263,0.1743486973947896,0.19732441471571907,0.06604402935290193,0.016853932584269662,0.08646616541353383,0.23311546840958608,0.3076923076923077,0.3448275862068965,0.23076923076923078,0.5,0.38888888888888884,0,0,0,0,0,0,0,0.7818181818181817,1494,0.0,0,0.16794795978710822,0.5263157894736842,1,3
70005932,Master,Single,0.17844303633777317,0.5,0.0,0.6262626262626263,0.018704074816299265,0.016722408026755852,0.02601734489659773,0.011235955056179775,0.011278195488721804,0.02178649237472767,0.15384615384615385,0.1724137931034483,0.15384615384615385,0.2857142857142857,0.4444444444444444,0,0,0,0,0,0,1,0.2545454545454546,1720,0.0,0,0.024541691306918988,0.2894736842105263,1,2
70036352,Basic,Together,0.6034592008276218,0.0,0.0,0.6262626262626263,0.13627254509018036,0.5117056856187291,0.6264176117411607,0.3202247191011236,0.10714285714285714,0.43355119825708066,0.07692307692307693,0.24137931034482757,0.5384615384615385,0.7857142857142857,0.05555555555555555,0,0,0,0,0,0,0,0.2545454545454546,1526,0.0,0,0.4736842105263158,0.6578947368421052,0,3
70029324,Graduation,Single,0.13824518298202507,0.5,0.5,0.6262626262626263,0.005344021376085505,0.0,0.01000667111407605,0.0,0.0,0.017429193899782137,0.23076923076923078,0.1724137931034483,0.23076923076923078,0.21428571428571427,0.3333333333333333,0,0,0,0,0,0,0,0.4909090909090909,1150,0.0,0,0.007096392667060912,0.2894736842105263,1,2
70029048,2n Cycle,Married,0.36412129833182466,0.5,0.5,0.6262626262626263,0.18503674014696062,0.07692307692307693,0.06937958639092728,0.07865168539325842,0.02631578947368421,0.10893246187363835,0.6153846153846154,0.3793103448275862,0.23076923076923078,0.42857142857142855,0.4444444444444444,0,0,0,0,0,0,0,0.6909090909090909,1507,0.0,0,0.1404494382022472,0.5263157894736842,1,1
70028832,Basic,Married,0.6057286952023794,0.0,0.5,0.6262626262626263,0.22912491649966601,0.6688963210702341,0.21947965310206802,0.29213483146067415,0.07518796992481203,0.18736383442265797,0.15384615384615385,0.3103448275862069,0.46153846153846156,0.3571428571428571,0.1111111111111111,0,0,0,0,0,0,0,0.7636363636363637,1227,0.0,0,0.30839739798935545,0.5263157894736842,0,1
70007220,Graduation,Married,0.4419824130350446,0.0,0.5,0.6262626262626263,0.41549766199064797,0.07692307692307693,0.10807204803202133,0.03932584269662921,0.08646616541353383,0.22004357298474947,0.46153846153846156,0.2068965517241379,0.23076923076923078,0.5714285714285714,0.5,0,0,0,0,0,0,0,0.6000000000000001,1751,0.0,0,0.2820816085156712,0.4473684210526315,1,1
70031980,PhD,Divorced,0.6057157636105004,0.0,0.0,0.6262626262626263,0.7060788243152973,0.17725752508361203,0.6457638425617077,0.1797752808988764,0.06390977443609022,0.10021786492374729,0.07692307692307693,0.2068965517241379,0.6153846153846154,0.6428571428571428,0.05555555555555555,0,0,0,0,0,0,0,0.12727272727272726,1452,0.0,0,0.6454760496747487,0.6052631578947368,1,0
70013240,2n Cycle,Together,0.2611793611793612,0.5,0.0,0.6262626262626263,0.03473613894455578,0.06020066889632107,0.05003335557038025,0.016853932584269662,0.13533834586466165,0.15686274509803924,0.23076923076923078,0.27586206896551724,0.15384615384615385,0.2857142857142857,0.5,0,0,0,0,0,0,1,0.2181818181818182,1567,0.0,0,0.08426966292134833,0.368421052631579,1,3
70042092,Graduation,Together,0.4391762575973102,0.0,0.5,0.6262626262626263,0.21509686038744158,0.1605351170568562,0.13408939292861907,0.1348314606741573,0.09774436090225563,0.07407407407407408,0.15384615384615385,0.3103448275862069,0.3076923076923077,0.7142857142857142,0.3333333333333333,0,0,0,0,0,0,0,0.41818181818181815,1578,0.0,0,0.19929036073329393,0.6052631578947368,1,3
70030680,Graduation,Single,0.2644833829044355,0.5,0.5,0.6262626262626263,0.018704074816299265,0.11705685618729096,0.02935290193462308,0.11235955056179775,0.05263157894736842,0.13507625272331156,0.23076923076923078,0.1724137931034483,0.23076923076923078,0.3571428571428571,0.3333333333333333,0,0,0,0,0,0,0,0.3636363636363636,1592,0.0,0,0.06209343583678298,0.3421052631578947,1,2
70021912,Graduation,Together,0.20801758696495537,0.5,0.5,0.6262626262626263,0.008016032064128258,0.0,0.011340893929286189,0.03932584269662921,0.0,0.02396514161220044,0.15384615384615385,0.13793103448275862,0.15384615384615385,0.2857142857142857,0.2777777777777778,0,0,0,0,0,0,0,0.43636363636363634,1592,0.0,0,0.011827321111768185,0.26315789473684215,1,3
70043032,Graduation,Married,0.36493598862019916,0.5,0.5,0.6262626262626263,0.04208416833667335,0.0,0.02401601067378252,0.011235955056179775,0.0,0.02396514161220044,0.23076923076923078,0.1724137931034483,0.15384615384615385,0.3571428571428571,0.3333333333333333,0,0,0,0,0,0,0,0.6000000000000001,1103,0.0,0,0.03104671791839149,0.3157894736842105,1,1
70026096,Graduation,Together,0.21799431009957324,0.5,0.0,0.6262626262626263,0.007348029392117569,0.04013377926421405,0.01200800533689126,0.06179775280898876,0.018796992481203006,0.02178649237472767,0.15384615384615385,0.1724137931034483,0.23076923076923078,0.2857142857142857,0.2777777777777778,0,0,0,0,0,0,0,0.509090909090909,1356,0.0,0,0.019219396806623303,0.3157894736842105,1,3
70038508,2n Cycle,Married,0.39087029613345403,0.5,0.5,0.6363636363636365,0.134936539746159,0.010033444816053512,0.07938625750500333,0.011235955056179775,0.007518796992481203,0.10893246187363835,0.5384615384615385,0.3103448275862069,0.23076923076923078,0.42857142857142855,0.38888888888888884,0,0,0,0,0,0,0,0.3454545454545455,1475,0.0,0,0.11028976936723833,0.4736842105263158,1,1
70043208,Graduation,Married,0.4481701797491271,0.0,0.5,0.6363636363636365,0.18570474281897129,0.0802675585284281,0.12341561040693795,0.5449438202247191,0.03759398496240601,0.10675381263616558,0.23076923076923078,0.24137931034482757,0.3076923076923077,0.8571428571428571,0.2777777777777778,0,0,0,0,0,0,0,0.7454545454545454,1336,0.0,0,0.19101123595505617,0.6052631578947368,1,1
70037440,Graduation,Married,0.18876244665718347,0.0,0.5,0.6363636363636365,0.016032064128256515,0.006688963210702341,0.01601067378252168,0.028089887640449437,0.011278195488721804,0.06971677559912855,0.15384615384615385,0.13793103448275862,0.15384615384615385,0.3571428571428571,0.3333333333333333,0,0,0,0,0,0,0,0.8181818181818181,1740,0.0,0,0.025428740390301602,0.2894736842105263,1,1
70031396,Graduation,Together,0.2200956937799043,0.5,0.0,0.6363636363636365,0.008016032064128258,0.0,0.01200800533689126,0.0,0.0,0.013071895424836603,0.07692307692307693,0.13793103448275862,0.23076923076923078,0.21428571428571427,0.3333333333333333,0,0,0,0,0,0,0,0.3272727272727273,1419,0.0,0,0.008574807806031934,0.26315789473684215,1,3
70031904,Master,Single,0.29121944911418596,0.5,0.0,0.6363636363636365,0.026052104208416835,0.016722408026755852,0.01801200800533689,0.0056179775280898875,0.007518796992481203,0.004357298474945534,0.07692307692307693,0.1724137931034483,0.15384615384615385,0.2857142857142857,0.3333333333333333,0,0,0,0,0,0,0,0.2363636363636364,1235,0.0,0,0.02099349497338853,0.2894736842105263,1,2
70039752,Graduation,Divorced,0.6479438768912452,0.0,0.0,0.6363636363636365,0.49231796927187715,0.11705685618729096,0.28819212808539024,0.29213483146067415,0.17293233082706766,0.19607843137254904,0.07692307692307693,0.2068965517241379,0.7692307692307693,0.5,0.05555555555555555,0,0,0,0,0,0,0,0.5272727272727273,1239,0.0,0,0.4231224127735069,0.6052631578947368,1,0
70023568,Master,Single,0.4024052760894866,0.0,0.5,0.6363636363636365,0.527054108216433,0.0,0.14209472981987992,0.05056179775280899,0.03383458646616541,0.10893246187363835,0.15384615384615385,0.1724137931034483,0.46153846153846156,0.6428571428571428,0.4444444444444444,0,0,0,0,0,0,0,0.6909090909090909,1641,0.0,0,0.3169722057953874,0.5263157894736842,1,2
70041876,Graduation,Married,0.4002198370619423,0.0,0.0,0.6363636363636365,0.1416165664662659,0.026755852842809364,0.033355570380253496,0.028089887640449437,0.0,0.006535947712418302,0.07692307692307693,0.2068965517241379,0.3076923076923077,0.5,0.2222222222222222,0,1,0,0,0,0,0,0.10909090909090913,1371,0.25,0,0.08013010053222946,0.4473684210526315,1,1
70042400,Graduation,Married,0.4636105004526057,0.0,0.0,0.6363636363636365,0.41282565130260523,0.2508361204013378,0.2941961307538359,0.20224719101123595,0.07518796992481203,0.028322440087145972,0.07692307692307693,0.3448275862068965,0.38461538461538464,0.42857142857142855,0.2777777777777778,0,0,0,0,0,0,0,0.3454545454545455,1307,0.0,0,0.35955056179775285,0.5526315789473685,1,1
70039692,2n Cycle,Widow,0.3877925772662615,0.5,0.0,0.6363636363636365,0.10020040080160321,0.12040133779264214,0.10206804536357571,0.05056179775280899,0.05639097744360902,0.2984749455337691,0.23076923076923078,0.27586206896551724,0.46153846153846156,0.2857142857142857,0.3333333333333333,0,0,0,0,0,0,0,0.39999999999999997,1230,0.0,0,0.15020697811945594,0.4736842105263158,1,4
70021040,Graduation,Single,0.6064657959394801,0.5,0.0,0.6363636363636365,0.7488309953239813,0.0,0.32421614409606403,0.0,0.05263157894736842,0.08278867102396514,0.3076923076923077,0.3103448275862069,0.5384615384615385,0.8571428571428571,0.4444444444444444,1,0,0,0,0,0,0,0.3454545454545455,1140,0.25,0,0.49260792430514494,0.7368421052631579,1,2
70029980,Graduation,Single,0.24794387689124528,0.5,0.0,0.6363636363636365,0.020040080160320644,0.06020066889632107,0.02535023348899266,0.02247191011235955,0.0,0.008714596949891068,0.23076923076923078,0.2068965517241379,0.23076923076923078,0.2857142857142857,0.38888888888888884,0,0,0,0,0,0,0,0.12727272727272726,1373,0.0,0,0.025724423418095804,0.3421052631578947,1,2
70018864,2n Cycle,Single,0.35117677486098536,0.5,0.0,0.6363636363636365,0.022044088176352707,0.3177257525083612,0.08405603735823881,0.4550561797752809,0.11278195488721804,0.2723311546840959,0.38461538461538464,0.3103448275862069,0.23076923076923078,0.42857142857142855,0.4444444444444444,0,0,0,0,0,0,0,0.2545454545454546,1684,0.0,0,0.15168539325842698,0.4736842105263158,1,2
70016396,Master,Married,0.5614056640372429,0.0,0.5,0.6363636363636365,0.14963259853039412,0.08695652173913043,0.07138092061374249,0.06741573033707865,0.04887218045112782,0.028322440087145972,0.15384615384615385,0.2068965517241379,0.3076923076923077,0.6428571428571428,0.05555555555555555,0,0,0,0,0,0,0,0.8545454545454545,1069,0.0,0,0.11856889414547606,0.5,1,1
70008788,Basic,Single,0.12369067632225526,0.5,0.0,0.6363636363636365,0.0013360053440213762,0.010033444816053512,0.011340893929286189,0.016853932584269662,0.045112781954887216,0.02396514161220044,0.23076923076923078,0.2068965517241379,0.15384615384615385,0.2857142857142857,0.38888888888888884,0,0,0,0,0,0,0,0.39999999999999997,1222,0.0,0,0.015671200473092846,0.3157894736842105,0,2
70030016,Master,Single,0.3758179231863442,0.0,0.5,0.6363636363636365,0.05410821643286574,0.006688963210702341,0.03135423615743829,0.0056179775280898875,0.0037593984962406013,0.0,0.07692307692307693,0.13793103448275862,0.23076923076923078,0.42857142857142855,0.1111111111111111,0,0,0,0,0,0,0,0.5818181818181818,1235,0.0,0,0.03725606150206979,0.3421052631578947,1,2
70041768,Graduation,Together,0.603097116255011,0.0,0.5,0.6363636363636365,0.23981295925183702,0.24749163879598662,0.24616410940627081,0.03932584269662921,0.13157894736842105,0.04139433551198257,0.15384615384615385,0.3103448275862069,0.5384615384615385,0.7142857142857142,0.1111111111111111,0,0,0,0,0,0,0,0.5454545454545454,1074,0.0,0,0.26345357776463635,0.6842105263157895,1,3
70027964,Master,Single,0.5370619423251002,0.0,0.0,0.6464646464646465,0.5891783567134269,0.1471571906354515,0.514342895263509,0.15168539325842695,0.10902255639097744,0.12636165577342048,0.07692307692307693,0.24137931034482757,0.3076923076923077,0.5,0.16666666666666666,0,0,1,1,0,0,1,0.3636363636363636,1372,0.5,0,0.5419869899467771,0.4736842105263158,1,2
70006844,2n Cycle,Widow,0.23085477822319925,0.5,0.0,0.6464646464646465,0.0020040080160320644,0.006688963210702341,0.00533689126084056,0.016853932584269662,0.007518796992481203,0.026143790849673207,0.07692307692307693,0.13793103448275862,0.15384615384615385,0.21428571428571427,0.38888888888888884,0,0,0,0,0,0,0,0.3636363636363636,1320,0.0,0,0.007392075694855116,0.23684210526315788,1,4
70031500,Master,Single,0.6083990689253846,0.0,0.0,0.6464646464646465,0.5337341349365398,0.0,0.782521681120747,0.08426966292134831,0.24812030075187969,0.04575163398692811,0.07692307692307693,0.24137931034482757,0.6923076923076923,0.3571428571428571,0.1111111111111111,0,0,0,0,0,0,1,0.5636363636363637,1710,0.0,0,0.6306918982850385,0.5526315789473685,1,2
70024868,Graduation,Together,0.3303569119358593,0.5,0.5,0.6464646464646465,0.09151636606546427,0.026755852842809364,0.02735156771180787,0.03932584269662921,0.011278195488721804,0.07843137254901962,0.23076923076923078,0.24137931034482757,0.23076923076923078,0.3571428571428571,0.4444444444444444,0,0,0,0,0,1,0,0.6363636363636362,1478,0.0,0,0.06741573033707866,0.39473684210526316,1,3
70030776,Master,Married,0.2612246217509375,0.0,0.5,0.6464646464646465,0.008684034736138945,0.010033444816053512,0.00333555703802535,0.0,0.0037593984962406013,0.0,0.07692307692307693,0.10344827586206896,0.15384615384615385,0.2857142857142857,0.38888888888888884,0,0,0,0,0,0,0,0.45454545454545453,1723,0.0,0,0.004730928444707274,0.23684210526315788,1,1
70023996,Graduation,Divorced,0.26523341523341526,0.0,0.0,0.6464646464646465,0.03473613894455578,0.06688963210702341,0.06137424949966644,0.08426966292134831,0.03383458646616541,0.028322440087145972,0.07692307692307693,0.1724137931034483,0.23076923076923078,0.42857142857142855,0.2222222222222222,0,0,0,0,0,0,0,0.3636363636363636,1234,0.0,0,0.06002365464222354,0.368421052631579,1,0
70020532,2n Cycle,Single,0.30029742661321607,0.5,0.0,0.6464646464646465,0.030728122912491652,0.0,0.00733822548365577,0.0,0.0,0.006535947712418302,0.15384615384615385,0.1724137931034483,0.15384615384615385,0.2857142857142857,0.3333333333333333,0,0,0,0,0,0,0,0.45454545454545453,1153,0.0,0,0.015671200473092846,0.2894736842105263,1,2
70031540,Master,Married,0.2132807448596922,0.5,0.0,0.6464646464646465,0.015364061456245826,0.006688963210702341,0.01400933955970647,0.0056179775280898875,0.0,0.054466230936819175,0.15384615384615385,0.1724137931034483,0.23076923076923078,0.21428571428571427,0.3333333333333333,1,0,0,0,0,0,0,0.30909090909090914,1299,0.25,0,0.019219396806623303,0.2894736842105263,1,1
